tconst;titleType;primaryTitle;originalTitle;isAdult;startYear;endYear;runtimeMinutes;genres
tt0000006;short;Chinese Opium Den;Chinese Opium Den;0;1894;\N;1;Short
tt0000009;movie;Miss Jerry;Miss Jerry;0;1894;\N;45;Romance
tt0000018;short;Das boxende Känguruh;Das boxende Känguruh;0;1895;\N;1;Short
tt0000032;short;Die Serpentintänzerin;Die Serpentintänzerin;0;1895;\N;1;Short
tt0000037;short;Sea Bathing;Baignade en mer;0;1896;\N;1;Short
tt0000039;short;Barnet Horse Fair;Barnet Horse Fair;0;1896;\N;\N;Short
tt0000044;short;Le bivouac;Le bivouac;0;1896;\N;1;Short
tt0000045;short;Les blanchisseuses;Les blanchisseuses;0;1896;\N;\N;Short
tt0000048;short;The Boxing Kangaroo;The Boxing Kangaroo;0;1896;\N;\N;Short
tt0000054;short;A Merry-Go-Round;Les chevaux de bois;0;1896;\N;\N;Short
tt0000055;short;Le chiffonnier;Le chiffonnier;0;1896;\N;\N;Short
tt0000056;short;Uma Corrida de Touros no Campo Pequeno;Uma Corrida de Touros no Campo Pequeno;0;1896;\N;\N;Short
tt0000059;short;Coronation of a Village Maiden;Couronnement de la rosière;0;1896;\N;\N;Short
tt0000061;short;Dancing Girls;Dancing Girls;0;1896;\N;\N;Short
tt0000062;short;Danse serpentine;Danse serpentine;0;1896;\N;1;Short
tt0000063;short;Dessinateur express;Dessinateur express;0;1896;\N;\N;Short
tt0000064;short;Dessinateur: Chamberlain;Dessinateur: Chamberlain;0;1896;\N;\N;Short
tt0000065;short;Dessinateur: Reine Victoria;Dessinateur: Reine Victoria;0;1896;\N;\N;Short
tt0000066;short;Dessinateur: Von Bismark;Dessinateur: Von Bismark;0;1896;\N;\N;Short
tt0000069;short;Post No Bills;Défense d'afficher;0;1896;\N;1;Short
tt0000072;short;Officers of French Army Leaving Service;Départ des officiers;0;1896;\N;\N;Short
tt0000083;short;Les indiscrets;Les indiscrets;0;1896;\N;\N;Short
tt0000084;short;Les ivrognes;Les ivrognes;0;1896;\N;\N;Short
tt0000085;short;Gardener Burning Weeds;Jardinier brûlant des herbes;0;1896;\N;\N;Short
tt0000094;short;Miss de Vere;Miss de Vere;0;1896;\N;\N;Short
tt0000095;short;The Mysterious Paper;Le papier protée;0;1896;\N;\N;Short
tt0000102;short;The Beach at Villiers in a Gale;Plage de Villiers par gros temps;0;1896;\N;\N;Short
tt0000103;short;Smarter than the Teacher;Plus fort que le maître;0;1896;\N;\N;Short
tt0000106;short;Retour au cantonnement;Retour au cantonnement;0;1896;\N;\N;Short
tt0000116;short;Sac au dos;Sac au dos;0;1896;\N;\N;Short
tt0000118;short;Salut malencontreux d'un déserteur;Salut malencontreux d'un déserteur;0;1896;\N;\N;Short
tt0000123;short;Conjuring;Séance de prestidigitation;0;1896;\N;\N;Short
tt0000125;short;The Terrible Railway Accident;The Terrible Railway Accident;0;1896;\N;\N;Short
tt0000126;short;Tom Old Boot;Tom Old Boot;0;1896;\N;\N;Short
tt0000128;short;Academy for Young Ladies;Un lycée de jeunes filles;0;1896;\N;\N;Short
tt0000129;short;Un petit diable;Un petit diable;0;1896;\N;\N;Short
tt0000130;short;Une altercation au café;Une altercation au café;0;1896;\N;\N;Short
tt0000133;short;La voiture du potier;La voiture du potier;0;1896;\N;\N;Short
tt0000139;short;L'aveugle;L'aveugle;0;1897;\N;\N;Short
tt0000140;short;Baignade dans le torrent;Baignade dans le torrent;0;1897;\N;1;Short
tt0000148;short;Le Coucher d'Yvette;Le Coucher d'Yvette;0;1897;\N;\N;Short
tt0000151;short;Faust et Marguerite;Faust et Marguerite;0;1897;\N;\N;Short
tt0000155;short;The Hypnotist at Work;Le magnétiseur;0;1897;\N;\N;Short
tt0000157;short;Idylle;Idylle;0;1897;\N;\N;Short
tt0000165;short;Riña en un café;Riña en un café;0;1897;\N;1;Short
tt0000169;short;Slagsmål i gamla Stockholm;Slagsmål i gamla Stockholm;0;1897;\N;1;Short
tt0000176;short;Brittania;Brittania;0;1898;\N;\N;Short
tt0000180;short;Le chemin de croix;Le chemin de croix;0;1898;\N;\N;Short
tt0000185;short;La crèche à Bethléem;La crèche à Bethléem;0;1898;\N;\N;Short
tt0000187;short;La cène;La cène;0;1898;\N;1;Short
tt0000189;short;Dorotea;Dorotea;0;1898;\N;\N;Short
tt0000191;short;Déménagement à la cloche de bois;Déménagement à la cloche de bois;0;1898;\N;\N;Short
tt0000193;short;L'entrée à Jérusalem;L'entrée à Jérusalem;0;1898;\N;\N;Short
tt0000197;short;La flagellation;La flagellation;0;1898;\N;\N;Short
tt0000198;short;La fuite en Égypte;La fuite en Égypte;0;1898;\N;\N;Short
tt0000199;short;Glasgow Fire Engine;Glasgow Fire Engine;0;1898;\N;\N;Short
tt0000202;short;Le jardin des oliviers;Le jardin des oliviers;0;1898;\N;\N;Short
tt0000203;short;Je vous y prrrrends!;Je vous y prrrrends!;0;1898;\N;\N;Short
tt0000204;short;Jésus devant Pilate;Jésus devant Pilate;0;1898;\N;\N;Short
tt0000210;short;A Novice at X-rays;Les rayons Röntgen;0;1898;\N;1;Short
tt0000212;short;Saida do Paquete Duque de Braganca;Saida do Paquete Duque de Braganca;0;1898;\N;\N;Short
tt0000213;short;Scène d'escamotage;Scène d'escamotage;0;1898;\N;1;Short
tt0000217;short;Waves and Spray;Waves and Spray;0;1898;\N;\N;Short
tt0000223;short;L'aveugle;L'aveugle;0;1899;\N;\N;Short
tt0000224;short;Battlefield;Battlefield;0;1899;\N;\N;Short
tt0000226;short;Boat Race;Boat Race;0;1899;\N;\N;Short
tt0000228;short;La bonne absinthe;La bonne absinthe;0;1899;\N;1;Short
tt0000236;short;Courte échelle;Courte échelle;0;1899;\N;\N;Short
tt0000237;short;Le crucifiement;Le crucifiement;0;1899;\N;\N;Short
tt0000239;short;Danse serpentine par Mme. Bob Walter;Danse serpentine par Mme. Bob Walter;0;1899;\N;\N;Short
tt0000241;short;La descente de croix;La descente de croix;0;1899;\N;\N;Short
tt0000244;short;Erreur judiciaire;Erreur judiciaire;0;1899;\N;\N;Short
tt0000249;short;The Legacy;The Legacy;0;1899;\N;\N;Short
tt0000257;short;La résurrection;La résurrection;0;1899;\N;\N;Short
tt0000267;short;L'angélus;L'angélus;0;1900;\N;\N;Short
tt0000268;short;L'arléquine;L'arléquine;0;1900;\N;\N;Short
tt0000270;short;Arrivée d'Arléquin;Arrivée d'Arléquin;0;1900;\N;\N;Short
tt0000271;short;Arrivée de Pierette et Pierrot;Arrivée de Pierette et Pierrot;0;1900;\N;\N;Short
tt0000275;short;Badinage;Badinage;0;1900;\N;\N;Short
tt0000276;short;Bataille d'oreillers;Bataille d'oreillers;0;1900;\N;\N;Short
tt0000277;short;Bataille de boules de neige;Bataille de boules de neige;0;1900;\N;\N;Short
tt0000278;short;Buffalo Bill's Show Parade;Buffalo Bill's Show Parade;0;1900;\N;\N;Short
tt0000282;short;Le bébé;Le bébé;0;1900;\N;\N;Short
tt0000283;short;Chez le Maréchal-Ferrant;Chez le Maréchal-Ferrant;0;1900;\N;\N;Short
tt0000284;short;Chez le photographe;Chez le photographe;0;1900;\N;1;Short
tt0000289;short;Coucher d'une Parisienne;Coucher d'une Parisienne;0;1900;\N;\N;Short
tt0000290;short;Dance de l'ivresse;Dance de l'ivresse;0;1900;\N;\N;Short
tt0000291;short;Dans les coulisses;Dans les coulisses;0;1900;\N;\N;Short
tt0000293;short;Danse du pas des foulards par des almées;Danse du pas des foulards par des almées;0;1900;\N;\N;Short
tt0000294;short;La danse du ventre;La danse du ventre;0;1900;\N;\N;Short
tt0000295;short;Danse du voile;Danse du voile;0;1900;\N;\N;Short
tt0000297;short;Danses;Danses;0;1900;\N;\N;Short
tt0000298;short;Déclaration d'amour;Déclaration d'amour;0;1900;\N;\N;Short
tt0000299;short;Le départ d'Arlequin et de Pierrette;Le départ d'Arlequin et de Pierrette;0;1900;\N;2;Short
tt0000303;short;Gavotte directoire;Gavotte directoire;0;1900;\N;\N;Short
tt0000305;short;L'Habanera;L'Habanera;0;1900;\N;\N;Short
tt0000308;short;The House That Jack Built;The House That Jack Built;0;1900;\N;1;Short
tt0000312;short;Le lapin;Le lapin;0;1900;\N;\N;Short
tt0000314;short;Leçon de danse;Leçon de danse;0;1900;\N;\N;Short
tt0000315;short;Le marchand de coco;Le marchand de coco;0;1900;\N;\N;Short
tt0000316;short;Marché à la volaille;Marché à la volaille;0;1900;\N;\N;Short
tt0000317;short;Le matelot;Le matelot;0;1900;\N;\N;Short
tt0000318;short;Eine moderne Jungfrau von Orleans;Eine moderne Jungfrau von Orleans;0;1900;\N;\N;Short
tt0000320;short;Mort d'Adonis;Mort d'Adonis;0;1900;\N;\N;Short
tt0000323;short;Pas Japonais;Pas Japonais;0;1900;\N;\N;Short
tt0000324;short;Pas de grâce;Pas de grâce;0;1900;\N;\N;Short
tt0000325;short;Pas des éventails;Pas des éventails;0;1900;\N;\N;Short
tt0000326;short;Pas du poignard;Pas du poignard;0;1900;\N;\N;Short
tt0000327;short;La paysanne;La paysanne;0;1900;\N;\N;Short
tt0000328;short;La petite magicienne;La petite magicienne;0;1900;\N;\N;Short
tt0000329;short;Le Polichinelle;Le Polichinelle;0;1900;\N;\N;Short
tt0000330;short;La poupée noire;La poupée noire;0;1900;\N;\N;Short
tt0000331;short;La reine des jouets;La reine des jouets;0;1900;\N;\N;Short
tt0000333;short;Le sang d'Adonis donnant naissance à la rose rouge;Le sang d'Adonis donnant naissance à la rose rouge;0;1900;\N;\N;Short
tt0000336;short;La source;La source;0;1900;\N;\N;Short
tt0000338;short;Suite de la danse;Suite de la danse;0;1900;\N;\N;Short
tt0000339;short;La tarentelle;La tarentelle;0;1900;\N;\N;Short
tt0000343;short;Valse directoire;Valse directoire;0;1900;\N;\N;Short
tt0000344;short;Valse lente;Valse lente;0;1900;\N;\N;Short
tt0000345;short;L'écossaise;L'écossaise;0;1900;\N;\N;Short
tt0000348;short;Charmant froufrou;Charmant froufrou;0;1901;\N;\N;Short
tt0000351;short;Danses basques;Danses basques;0;1901;\N;\N;Short
tt0000356;short;Frivolité;Frivolité;0;1901;\N;\N;Short
tt0000360;short;Hussards et grisettes;Hussards et grisettes;0;1901;\N;\N;Short
tt0000361;short;Lavatory moderne;Lavatory moderne;0;1901;\N;\N;Short
tt0000362;short;Lecture quotidienne;Lecture quotidienne;0;1901;\N;\N;Short
tt0000367;short;Pas de colombine;Pas de colombine;0;1901;\N;\N;Short
tt0000371;short;Scène d'amour;Scène d'amour;0;1901;\N;\N;Short
tt0000372;short;Scène d'ivresse;Scène d'ivresse;0;1901;\N;\N;Short
tt0000374;short;Tel est pris qui croyait prendre;Tel est pris qui croyait prendre;0;1901;\N;\N;Short
tt0000378;short;Les vagues;Les vagues;0;1901;\N;\N;Short
tt0000388;short;Danse excentrique;Danse excentrique;0;1902;\N;\N;Short
tt0000389;short;Danse fantaisiste;Danse fantaisiste;0;1902;\N;\N;Short
tt0000390;short;Danse mauresque;Danse mauresque;0;1902;\N;\N;Short
tt0000395;short;La fiole enchantée;La fiole enchantée;0;1902;\N;\N;Short
tt0000396;short;Fruits de saison;Fruits de saison;0;1902;\N;\N;Short
tt0000397;short;La gavotte;La gavotte;0;1902;\N;\N;Short
tt0000398;short;La gigue;La gigue;0;1902;\N;\N;Short
tt0000403;short;Le pommier;Le pommier;0;1902;\N;\N;Short
tt0000404;short;Pour secouer la salade;Pour secouer la salade;0;1902;\N;\N;Short
tt0000408;short;Quadrille réaliste;Quadrille réaliste;0;1902;\N;\N;Short
tt0000415;short;A Peculiar Cabinet;Une scène en cabinet particulier vue à travers le trou de la serrure;0;1902;\N;\N;Short
tt0000419;short;L'équilibriste;L'équilibriste;0;1902;\N;\N;Short
tt0000421;short;Les apaches pas veinards;Les apaches pas veinards;0;1903;\N;\N;Short
tt0000422;short;Les aventures d'un voyageur trop pressé;Les aventures d'un voyageur trop pressé;0;1903;\N;\N;Short
tt0000424;short;Les braconniers;Les braconniers;0;1903;\N;\N;Short
tt0000427;short;Cake-walk de la pendule;Cake-walk de la pendule;0;1903;\N;\N;Short
tt0000429;short;La chasse au cambrioleur;La chasse au cambrioleur;0;1903;\N;\N;Short
tt0000431;short;Comme on fait son lit on se couche;Comme on fait son lit on se couche;0;1903;\N;\N;Short
tt0000433;short;Compagnons de voyage encombrants;Compagnons de voyage encombrants;0;1903;\N;\N;Short
tt0000435;short;Enlèvement en automobile et mariage précipité;Enlèvement en automobile et mariage précipité;0;1903;\N;\N;Short
tt0000438;short;Le fiancé ensorcelé;Le fiancé ensorcelé;0;1903;\N;\N;Short
tt0000441;short;Gulliver en el país de los gigantes;Gulliver en el país de los gigantes;0;1903;\N;\N;Short
tt0000444;short;Illusionniste renversant;Illusionniste renversant;0;1903;\N;\N;Short
tt0000445;short;Jocko musicien;Jocko musicien;0;1903;\N;\N;Short
tt0000448;short;Le liqueur du couvent;Le liqueur du couvent;0;1903;\N;\N;Short
tt0000449;short;Lutteurs américains;Lutteurs américains;0;1903;\N;\N;Short
tt0000450;short;La main du professeur Hamilton ou le roi des dollars;La main du professeur Hamilton ou le roi des dollars;0;1903;\N;\N;Short
tt0000453;short;Modelage express;Modelage express;0;1903;\N;\N;Short
tt0000454;short;La mouche;La mouche;0;1903;\N;\N;Short
tt0000457;short;Ne bougeons plus;Ne bougeons plus;0;1903;\N;\N;Short
tt0000458;short;Nos bons étudiants;Nos bons étudiants;0;1903;\N;\N;Short
tt0000461;short;Potage indigeste;Potage indigeste;0;1903;\N;\N;Short
tt0000462;short;La poule fantaisiste;La poule fantaisiste;0;1903;\N;\N;Short
tt0000466;short;Répétition dans un cirque;Répétition dans un cirque;0;1903;\N;\N;Short
tt0000467;short;Secours aux naufragés;Secours aux naufragés;0;1903;\N;\N;Short
tt0000468;short;Service précipité;Service précipité;0;1903;\N;\N;Short
tt0000470;short;Les surprises de l'affichage;Les surprises de l'affichage;0;1903;\N;\N;Short
tt0000473;short;La valise enchantée;La valise enchantée;0;1905;\N;\N;Short
tt0000474;short;Le voleur sacrilège;Le voleur sacrilège;0;1903;\N;\N;Short
tt0000476;short;Après la fête;Après la fête;0;1904;\N;\N;Short
tt0000481;short;A Collier's Life;A Collier's Life;0;1904;\N;\N;Short
tt0000484;short;Les enfants du miracle;Les enfants du miracle;0;1904;\N;\N;Short
tt0000485;short;La gavotte de la reine;La gavotte de la reine;0;1904;\N;\N;Short
tt0000489;short;La leçon de pipeau;La leçon de pipeau;0;1904;\N;\N;Short
tt0000490;short;L'oiseau envolé;L'oiseau envolé;0;1904;\N;\N;Short
tt0000494;short;Le pompon malencontreux;Le pompon malencontreux;0;1904;\N;\N;Short
tt0000500;short;The Abductors;The Abductors;0;1905;\N;\N;Short
tt0000502;movie;Bohemios;Bohemios;0;1905;\N;100;\N
tt0000510;short;El dúo de la Africana;El dúo de la Africana;0;1905;\N;\N;Short
tt0000517;short;El húsar de la guardia;El húsar de la guardia;0;1905;\N;\N;Short
tt0000518;short;Juanito el forzudo;Juanito el forzudo;0;1905;\N;\N;Short
tt0000536;short;Apachentanz;Apachentanz;0;1906;\N;\N;Short
tt0000539;short;Bonden i København;Bonden i København;0;1906;\N;\N;Short
tt0000540;short;Branden i Frihavnen;Branden i Frihavnen;0;1906;\N;\N;Short
tt0000541;short;Caros død;Caros død;0;1906;\N;6;Short
tt0000544;short;The Dancer's Dream;The Dancer's Dream;0;1906;\N;\N;Short
tt0000548;short;Fiskerliv i Norden;Fiskerliv i Norden;0;1906;\N;\N;Short
tt0000549;short;En foræring til min Kone;En foræring til min Kone;0;1906;\N;\N;Short
tt0000551;short;Fæstningskrigen;Fæstningskrigen;0;1906;\N;\N;Short
tt0000555;short;Den hvide slavinde;Den hvide slavinde;0;1907;\N;7;Short
tt0000559;short;Konfirmanden;Konfirmanden;0;1906;\N;3;Short
tt0000560;short;Ladrones burlados;Ladrones burlados;0;1906;\N;\N;Short
tt0000562;short;Os Lusíadas;Os Lusíadas;0;1906;\N;\N;Short
tt0000563;short;Mellem Aber og Bjørne;Mellem Aber og Bjørne;0;1906;\N;\N;Short
tt0000566;short;Professorens Morgenavis;Professorens Morgenavis;0;1906;\N;5;Short
tt0000568;short;Rosenborg Have;Rosenborg Have;0;1906;\N;\N;Short
tt0000572;short;Secreto de confesión;Secreto de confesión;0;1906;\N;7;Short
tt0000573;short;Den sorte maske;Den sorte maske;0;1906;\N;\N;Short
tt0000581;short;Bauernhaus und Grafenschloß;Bauernhaus und Grafenschloß;0;1907;\N;\N;Short
tt0000587;short;La dea del mare;La dea del mare;0;1907;\N;\N;Short
tt0000588;short;Der var engang;Der var engang;0;1907;\N;\N;Short
tt0000592;short;Eureka Stockade;Eureka Stockade;0;1907;\N;\N;Short
tt0000596;short;Fyrtøjet;Fyrtøjet;0;1907;\N;\N;Short
tt0000597;short;The Magic Mirror;Les glaces merveilleuses;0;1907;\N;7;Short
tt0000607;short;La muerte del tirano;La muerte del tirano;0;1907;\N;\N;Short
tt0000615;movie;Robbery Under Arms;Robbery Under Arms;0;1907;\N;\N;Drama
tt0000622;short;Tierra baja;Tierra baja;0;1907;\N;20;Short
tt0000624;short;The Ugly Duckling;The Ugly Duckling;0;1907;\N;\N;Short
tt0000630;movie;Hamlet;Amleto;0;1908;\N;\N;Drama
tt0000632;short;Amor que mata;Amor que mata;0;1908;\N;14;Short
tt0000636;short;As You Like It;As You Like It;0;1908;\N;\N;Short
tt0000646;short;Biblical Scenes;Biblical Scenes;0;1908;\N;\N;Short
tt0000655;short;Los calzoncillos de Tony;Los calzoncillos de Tony;0;1908;\N;12;Short
tt0000656;short;Il cane riconoscente;Il cane riconoscente;0;1907;\N;\N;Short
tt0000661;short;Humanity Through the Ages;La civilisation à travers les âges;0;1908;\N;\N;Short
tt0000664;short;Los competidores;Los competidores;0;1908;\N;6;Short
tt0000670;short;El curioso impertinente;El curioso impertinente;0;1908;\N;12;Short
tt0000673;short;La Dolores;La Dolores;0;1908;\N;15;Short
tt0000675;movie;Don Quijote;Don Quijote;0;1908;\N;\N;Drama
tt0000676;movie;Don Álvaro o la fuerza del sino;Don Álvaro o la fuerza del sino;0;1908;\N;\N;Drama
tt0000691;short;The French Maid;The French Maid;0;1908;\N;\N;Short
tt0000696;short;El guardia burlado;El guardia burlado;0;1908;\N;9;Short
tt0000723;short;María Rosa;María Rosa;0;1908;\N;18;Short
tt0000732;short;The Music Master;The Music Master;0;1908;\N;\N;Short
tt0000738;short;The Paris Hat;The Paris Hat;0;1908;\N;\N;Short
tt0000739;movie;El pastorcito de Torrente;El pastorcito de Torrente;0;1908;\N;\N;Drama
tt0000744;short;Professional Jealousy;Professional Jealousy;0;1908;\N;\N;Short
tt0000755;short;The Dream of an Opium Fiend;Le rêve d'un fumeur d'opium;0;1908;\N;4;Short
tt0000763;short;The Snowman;The Snowman;0;1908;\N;\N;Short
tt0000766;short;The Stage-Struck Daughter;The Stage-Struck Daughter;0;1908;\N;\N;Short
tt0000768;short;Svend Dyrings hus;Svend Dyrings hus;0;1908;\N;\N;Short
tt0000769;short;Knight of Black Art;Le tambourin fantastique;0;1908;\N;6;Short
tt0000773;short;Thompson's Night Out;Thompson's Night Out;0;1908;\N;\N;Short
tt0000783;short;When Knighthood Was in Flower;When Knighthood Was in Flower;0;1908;\N;10;Short
tt0000784;short;When Knights Were Bold;When Knights Were Bold;0;1908;\N;\N;Short
tt0000791;short;Amor heroico;Amor heroico;0;1909;\N;\N;Short
tt0000793;movie;Andreas Hofer;Andreas Hofer;0;1909;\N;\N;Drama
tt0000796;short;As It Is in Real Life;As It Is in Real Life;0;1909;\N;\N;Short
tt0000812;movie;El blocao Velarde;El blocao Velarde;0;1909;\N;\N;\N
tt0000814;movie;La bocana de Mar Chica;La bocana de Mar Chica;0;1909;\N;\N;\N
tt0000815;short;The Brahma Diamond;The Brahma Diamond;0;1909;\N;11;Short
tt0000819;short;A Burglar's Mistake;A Burglar's Mistake;0;1909;\N;10;Short
tt0000822;short;Celos gitanos;Celos gitanos;0;1909;\N;24;Short
tt0000835;short;The Cricket on the Hearth;The Cricket on the Hearth;0;1909;\N;10;Short
tt0000836;short;Os Crimes de Diogo Alves;Os Crimes de Diogo Alves;0;1909;\N;16;Short
tt0000838;movie;A Cultura do Cacau;A Cultura do Cacau;0;1909;\N;\N;\N
tt0000842;movie;De Garraf a Barcelona;De Garraf a Barcelona;0;1909;\N;\N;\N
tt0000846;movie;Un día en Xochimilco;Un día en Xochimilco;0;1909;\N;\N;\N
tt0000847;short;Don Juan heiratet;Don Juan heiratet;0;1909;\N;10;Short
tt0000848;short;The Painting of a Miraculous Spider;La toile d'araignée merveilleuse;0;1908;\N;\N;Short
tt0000850;movie;Los dos hermanos;Los dos hermanos;0;1909;\N;\N;\N
tt0000855;short;Eloping with Auntie;Eloping with Auntie;0;1909;\N;7;Short
tt0000859;movie;Fabricación del corcho en Sant Feliu de Guixols;Fabricación del corcho en Sant Feliu de Guixols;0;1909;\N;\N;\N
tt0000862;movie;Faldgruben;Faldgruben;0;1909;\N;\N;\N
tt0000867;movie;Fiesta de toros;Fiesta de toros;0;1909;\N;\N;\N
tt0000868;movie;Fiestas de Santa Lucía - Belenes;Fiestas de Santa Lucía - Belenes;0;1909;\N;\N;\N
tt0000869;movie;Fiestas en La Garriga;Fiestas en La Garriga;0;1909;\N;\N;\N
tt0000879;movie;Gira política de Madero y Pino Suárez;Gira política de Madero y Pino Suárez;0;1909;\N;\N;\N
tt0000881;short;Le glas du père Césaire;Le glas du père Césaire;0;1909;\N;\N;Short
tt0000885;short;Guzmán el Bueno;Guzmán el Bueno;0;1909;\N;19;Short
tt0000900;short;His Ward's Love;His Ward's Love;0;1909;\N;3;Short
tt0000905;short;I Did It;I Did It;0;1909;\N;4;Short
tt0000914;short;Industria del corcho;Industria del corcho;0;1909;\N;7;Short
tt0000927;short;Kinemacolor Puzzle;Kinemacolor Puzzle;0;1909;\N;\N;Short
tt0000930;short;Der kleine Detektiv;Der kleine Detektiv;0;1909;\N;\N;Short
tt0000931;short;Dødsspringet;Dødsspringet;0;1910;\N;\N;Short
tt0000941;movie;Locura de amor;Locura de amor;0;1909;\N;\N;Drama
tt0000946;short;The Lure of the Gown;The Lure of the Gown;0;1909;\N;6;Short
tt0000947;movie;Lægens offer;Lægens offer;0;1909;\N;\N;\N
tt0000948;short;La légende de l'arc-en-ciel;La légende de l'arc-en-ciel;0;1909;\N;\N;Short
tt0000949;short;Det løbske gasrør;Det løbske gasrør;0;1909;\N;\N;Short
tt0000954;short;Mamma;Mamma;0;1909;\N;\N;Short
tt0000959;movie;Melilla y el Gurugu;Melilla y el Gurugu;0;1909;\N;\N;\N
tt0000962;short;The Mexican Sweethearts;The Mexican Sweethearts;0;1909;\N;3;Short
tt0000964;short;A Midnight Adventure;A Midnight Adventure;0;1909;\N;6;Short
tt0000967;short;The Mills of the Gods;The Mills of the Gods;0;1909;\N;7;Short
tt0000977;short;Mutterliebe;Mutterliebe;0;1909;\N;\N;Short
tt0000978;short;Napoleon og hans lille Trompetist;Napoleon og hans lille Trompetist;0;1909;\N;\N;Short
tt0000983;short;A New Trick;A New Trick;0;1909;\N;2;Short
tt0000984;movie;Niños en la alameda;Niños en la alameda;0;1909;\N;\N;\N
tt0000992;movie;De onde Veje;De onde Veje;0;1909;\N;\N;\N
tt0001004;short;Portrait of Mireille;Le portrait de Mireille;0;1909;\N;8;Short
tt0001006;short;Primera carrera internacional de automóviles 'Peña-Rhin';Primera carrera internacional de automóviles 'Peña-Rhin';0;1909;\N;10;Short
tt0001007;movie;La primera y segunda casetas;La primera y segunda casetas;0;1909;\N;\N;\N
tt0001008;short;The Prince and the Pauper;The Prince and the Pauper;0;1909;\N;\N;Short
tt0175142;movie;Scary movie;Scary movie;0;2000;\N;88;Comedy
